Num_Acc,senc,catv,occutc,obs,obsm,choc,manv,num_veh
201100030171,2,30,000,00,2,2,00,A01
201100030171,0,07,000,00,0,0,00,B01
201100030172,0,07,000,00,1,3,01,A01
201100030173,0,01,000,00,2,8,05,A01
201100030173,0,07,000,00,2,1,01,B01
201100030174,0,37,001,00,1,2,01,A01
201100030175,0,10,000,00,1,1,15,A01
201100030176,0,07,000,00,2,3,01,A01
201100030176,0,07,000,00,2,3,01,B01
201100030177,0,07,000,00,1,1,01,A01
201100030178,0,14,000,00,2,1,01,B01
201100030178,0,07,000,00,2,2,23,C01
201100030178,0,07,000,00,2,5,01,A01
201100030179,0,07,000,00,1,1,01,A01
201100030180,0,30,000,00,0,0,01,A01
201100030181,0,01,000,00,0,0,01,A01
201100030182,0,30,000,00,0,0,01,A01
201100030183,0,01,000,00,2,4,01,B01
201100030183,0,07,000,00,2,1,01,A01
201100030184,0,07,000,00,2,8,01,B01
201100030184,0,07,000,00,2,3,16,A01
201100030185,0,07,000,00,1,1,01,A01
201100030186,0,07,000,00,2,1,01,A01
201100030186,0,07,000,00,2,1,01,B01
201100030187,0,02,000,00,0,0,00,A01
201100030188,0,07,000,04,0,2,01,A01
201100030189,0,01,000,00,2,1,01,B01
201100030189,0,07,000,00,2,3,09,A01
201100030190,0,30,000,00,2,8,21,A01
201100030190,0,07,000,00,2,7,01,B01
201100030191,0,13,000,00,1,4,04,A01
201100030192,0,30,000,00,0,0,01,A01
201100030193,0,32,000,00,1,1,17,A01
201100030194,0,07,000,00,2,8,15,B01
201100030194,0,33,000,00,2,2,17,A01
201100030195,0,37,000,00,1,3,07,A01
201100030196,0,30,000,00,0,7,15,A01
201100030197,0,30,000,00,2,1,02,A01
201100030197,0,07,000,00,0,8,15,B01
201100030198,0,07,000,00,1,1,15,A01
201100030199,0,07,000,00,2,1,02,A01
201100030199,0,07,000,00,0,4,23,B01
201100030200,0,07,000,00,2,1,19,A01
201100030200,0,30,000,00,2,7,01,B01
201100030201,0,07,000,00,2,7,19,A01
201100030201,0,07,000,00,2,1,02,B01
201100030202,0,38,001,00,2,1,19,A01
201100030202,0,03,000,00,2,7,02,B01
201100030203,0,02,000,00,2,0,02,A01
201100030204,0,07,000,00,0,4,23,B01
201100030204,0,07,000,00,2,1,02,A01
201100030205,0,07,000,00,2,7,01,B01
201100030205,0,07,000,00,0,1,01,A01
201100030206,0,02,000,00,0,0,01,A01
201100030207,0,07,000,00,2,1,01,A01
201100030207,0,10,000,00,2,4,01,B01
201100030208,0,07,000,00,2,8,01,A01
201100030208,0,02,000,00,1,2,17,B01
201100030209,0,31,000,00,2,1,01,B01
201100030209,0,07,000,00,2,3,15,A01
201100030210,0,07,000,00,2,1,02,A01
201100030210,0,07,000,00,2,4,02,B01
201100030211,0,03,000,01,0,2,14,A01
201100030212,0,07,000,00,2,3,05,C01
201100030212,0,07,000,00,2,3,01,A01
201100030212,0,07,000,00,2,3,05,B01
201100030213,0,01,000,00,2,1,01,A01
201100030213,0,07,000,00,2,3,01,B01
201100030214,0,07,000,00,1,2,01,A01
201100030215,0,33,000,00,2,4,23,B01
201100030215,0,07,000,00,2,1,00,A01
201100030216,0,01,000,00,0,0,01,B01
201100030216,0,07,000,00,0,0,16,A01
201100030217,0,38,020,00,1,1,01,A01
201100030218,0,07,000,00,2,0,01,A01
201100030218,0,07,000,00,0,0,00,B01
201100030219,0,07,000,00,2,0,00,A01
201100030219,0,01,000,00,2,0,00,B01
201100030220,0,07,000,00,2,1,00,A01
201100030220,0,07,000,00,2,1,00,B01
201100030221,0,02,000,00,2,4,01,A01
201100030221,1,07,000,00,0,0,01,B01
201100030222,0,07,000,00,2,0,00,A01
201100030222,0,33,000,00,2,0,00,B01
201100030223,0,33,000,00,2,0,00,B01
201100030223,0,07,000,00,2,0,00,A01
201100030224,0,30,000,00,1,0,01,A01
201100030225,0,07,000,08,0,0,00,A01
201100030226,0,07,000,00,2,4,01,B01
201100030226,0,07,000,00,2,4,01,A01
201100030227,0,07,000,00,2,4,01,B01
201100030227,0,07,000,00,0,4,01,C01
201100030227,0,07,000,00,2,4,01,A01
201100030228,0,07,000,00,2,0,00,B01
201100030228,1,07,000,00,0,0,00,E01
201100030229,0,07,000,00,1,0,00,A01
201100030230,0,33,000,00,0,7,02,A01
201100030231,0,30,000,00,2,1,07,A01
201100030231,0,37,010,00,2,4,02,B01
201100030232,0,07,000,00,2,1,02,B01
201100030232,0,07,000,00,2,1,13,A01
201100030233,0,07,000,00,2,0,00,B01
201100030233,0,07,000,00,2,0,00,A01
201100030234,0,01,000,00,2,0,00,B01
201100030234,0,07,000,00,2,0,00,A01
201100030235,0,07,000,00,1,1,00,A01
201100030236,0,10,000,00,2,0,00,A01
201100030236,0,07,000,00,2,0,00,B01
201100030237,0,33,000,00,2,4,01,A01
201100030237,0,07,000,00,2,4,01,B01
201100030238,0,07,000,00,2,0,00,B01
201100030238,0,07,000,00,0,0,00,A01
201100030239,0,07,000,00,1,0,01,A01
201100030240,0,07,000,00,2,4,01,A01
201100030240,0,07,000,00,2,4,01,B01
201100030241,1,99,000,00,1,0,00,A01
201100030242,0,01,000,00,0,0,00,B01
201100030242,0,10,000,00,2,0,00,A01
201100030243,0,07,000,00,2,0,00,A01
201100030243,0,10,000,00,2,0,00,B01
201100030244,0,01,000,00,2,0,00,B01
201100030244,1,99,000,00,2,0,00,A01
201100030245,1,07,000,00,0,0,00,A01
201100030245,0,07,000,00,0,0,00,B01
201100030246,0,07,000,00,2,0,00,A01
201100030246,0,07,000,00,2,0,00,B01
201100030247,0,01,000,00,2,1,02,B01
201100030247,0,07,000,00,2,3,09,A01
201100030248,0,07,000,00,2,3,09,A01
201100030248,0,32,000,00,2,1,02,B01
201100030249,0,30,000,00,1,0,00,A01
201100030250,0,07,000,00,2,0,00,A01
201100030250,0,07,000,00,2,0,00,B01
201100030251,1,07,000,00,2,3,00,A01
201100030251,0,07,000,00,2,3,00,B01
201100030252,0,02,000,00,0,0,00,A01
201100030253,0,07,000,00,2,2,02,A01
201100030253,0,02,000,00,2,1,00,B01
201100030254,0,30,000,00,2,1,01,A01
201100030254,0,10,000,00,2,3,15,B01
201100030255,0,30,000,00,2,1,01,B01
201100030255,0,10,000,00,2,2,15,A01
201100030256,0,07,000,00,1,7,01,A01
201100030257,0,31,000,09,6,1,01,A01
201100030258,0,07,000,00,1,4,04,A01
201100030259,0,07,000,00,2,7,01,B01
201100030259,0,30,000,00,2,3,01,A01
201100030260,0,30,000,00,2,1,02,A01
201100030260,0,07,000,00,2,6,23,B01
201100030261,0,07,000,00,2,8,01,B01
201100030261,0,02,000,00,2,1,01,A01
201100030262,0,07,000,00,2,2,02,A01
201100030262,0,33,000,00,2,4,02,B01
201100030263,0,10,000,00,1,3,16,A01
201100030264,0,14,000,00,2,7,15,A01
201100030264,0,33,000,00,2,1,01,B01
201100030265,0,10,000,00,2,2,15,B01
201100030265,0,30,000,00,2,1,01,A01
201100030266,1,07,000,00,2,7,12,A01
201100030266,0,33,000,00,2,8,01,B01
201100030267,0,07,000,06,0,1,01,A01
201100030268,0,01,000,00,0,0,00,B01
201100030268,0,99,000,00,0,0,00,A01
201100030269,0,30,000,08,0,2,01,A01
201100030270,0,33,000,00,2,1,05,A01
201100030270,0,07,000,00,2,2,01,B01
201100030271,0,07,000,00,2,2,09,A01
201100030271,0,30,000,00,2,1,01,B01
201100030272,0,99,000,00,2,3,09,A01
201100030272,0,30,000,00,2,1,00,B01
201100030273,0,07,000,00,1,1,01,A01
201100030274,0,01,000,00,1,1,01,A01
201100030275,0,07,000,04,0,1,01,A01
201100030276,0,10,000,00,2,3,01,B01
201100030276,0,07,000,06,2,2,01,A01
201100030277,0,30,000,00,1,3,18,A01
201100030278,0,01,000,00,1,1,01,A01
201100030279,0,07,000,00,0,0,00,B01
201100030279,0,07,000,00,0,3,01,A01
201100030280,0,15,000,00,1,5,02,A01
201100030281,0,30,000,00,1,1,01,A01
201100030282,0,07,000,00,2,2,01,A01
201100030282,0,07,000,00,2,3,01,B01
201100030283,0,32,000,00,2,1,01,A01
201100030283,0,07,000,08,2,5,01,B01
201100030284,0,07,000,00,2,3,10,A01
201100030284,0,30,000,00,2,1,01,B01
201100030285,0,37,081,00,1,7,01,A01
201100030286,0,33,000,00,2,8,13,A01
201100030286,0,10,000,00,2,4,01,C01
201100030286,0,07,000,00,9,1,01,B01
201100030287,1,07,000,00,0,0,00,A01
201100030288,0,10,000,00,1,1,01,A01
201100030289,0,31,000,00,0,0,01,B01
201100030289,0,07,000,00,0,0,16,A01
201100030290,0,01,000,00,1,1,01,A01
201100030291,0,07,000,00,2,1,01,A01
201100030291,0,15,000,00,2,4,23,B01
201100030292,0,10,000,00,1,1,17,A01
201100030293,0,02,000,00,2,1,01,B01
201100030293,0,07,000,00,2,7,16,A01
201100030294,0,07,000,00,2,3,01,A01
201100030294,0,01,000,00,2,1,01,B01
201100030295,0,33,000,00,1,2,17,A01
201100030295,0,07,000,00,2,1,23,B01
201100030296,0,01,000,00,0,1,21,A01
201100030297,0,07,000,00,1,2,01,A01
201100030298,0,07,000,06,0,1,01,A01
201100030299,0,01,000,00,0,0,00,A01
201100030299,0,01,000,00,0,0,00,B01
201100030300,0,14,000,00,2,3,01,B01
201100030300,0,07,000,00,2,2,01,A01
201100030301,0,07,000,00,0,0,00,A01
201100030302,0,07,000,00,2,1,01,A01
201100030302,0,01,000,00,2,4,01,B01
201100030303,0,10,000,00,0,0,00,A01
201100030303,0,33,000,00,0,0,00,B01
201100030304,0,38,010,00,1,5,09,A01
201100030305,0,07,000,03,2,3,13,A01
201100030305,0,07,000,03,2,3,01,B01
201100030306,0,07,000,00,1,2,15,A01
201100030307,0,07,000,00,0,0,00,A01
201100030307,0,07,000,00,0,0,00,B01
201100030308,0,10,000,00,1,3,01,A01
201100030309,0,07,000,00,0,5,01,A01
201100030309,0,07,000,00,2,1,01,B01
201100030310,0,07,000,00,2,1,15,A01
201100030310,0,02,000,00,2,3,01,B01
201100030311,0,07,000,00,2,1,05,A01
201100030311,0,07,000,00,2,1,01,C01
201100030311,0,07,000,00,2,1,01,B01
201100030312,0,07,000,00,2,2,01,A01
201100030312,0,07,000,00,2,2,11,B01
201100030313,0,02,000,02,0,1,01,A01
201100030314,1,07,000,00,1,0,00,Z01
201100030315,0,07,000,05,0,1,01,A01
201100030316,0,07,000,00,0,4,01,B01
201100030316,0,07,000,00,0,1,01,A01
201100030317,0,01,000,00,0,0,21,A01
201100030318,0,07,000,00,1,1,01,A01
201100030319,0,07,000,00,1,1,23,B01
201100030319,0,07,000,00,2,1,02,A01
201100030320,0,02,000,00,2,1,01,B01
201100030320,0,07,000,00,2,6,04,A01
201100030321,0,07,000,00,2,1,01,B01
201100030321,0,02,000,00,2,1,01,A01
201100030322,0,07,000,00,2,6,23,B01
201100030322,0,07,000,00,2,2,09,A01
201100030323,0,07,000,00,0,6,10,A01
201100030323,0,33,000,00,2,1,01,B01
201100030324,0,33,000,00,2,1,01,B01
201100030324,0,07,000,00,2,3,09,A01
201100030325,0,07,000,00,9,7,16,A01
201100030325,0,30,000,00,2,1,02,B01
201100030326,0,33,000,00,2,7,15,B01
201100030326,0,07,000,00,2,2,15,A01
201100030327,0,07,000,00,2,3,15,A01
201100030327,0,33,000,00,2,1,01,B01
201100030328,0,07,000,00,1,1,00,A01
201100030329,0,33,000,00,2,2,17,B01
201100030329,0,07,000,00,2,8,15,A01
201100030330,0,07,000,00,0,1,23,A01
201100030331,0,07,000,00,1,2,01,A01
201100030332,0,07,000,00,1,8,01,A01
201100030333,0,07,000,00,1,4,04,A01
201100030334,0,07,000,08,2,6,01,A01
201100030334,0,07,000,00,2,1,01,B01
201100030335,0,07,000,00,2,1,01,A01
201100030335,0,07,000,00,2,1,05,B01
201100030336,0,07,000,00,2,1,00,A01
201100030336,0,07,000,00,2,3,00,B01
201100030337,0,30,000,00,2,7,00,B01
201100030337,0,07,000,00,2,3,09,A01
201100030338,0,07,000,13,2,1,01,A01
201100030338,0,07,000,11,2,6,19,B01
201100030339,0,07,000,00,2,3,01,B01
201100030339,0,07,000,00,2,1,19,A01
201100030340,0,32,000,00,2,4,23,B01
201100030340,0,10,000,00,2,1,01,A01
201100030340,0,07,000,00,2,4,23,D01
201100030340,0,07,000,00,2,4,23,C01
201100030341,0,40,000,00,2,7,01,A01
201100030341,0,01,000,00,4,1,15,B01
201100030342,0,37,000,00,0,8,01,A01
201100030342,0,07,000,00,2,7,23,B01
201100030343,0,07,000,00,1,1,01,A01
201100030344,0,07,000,00,1,2,15,A01
201100030345,0,07,000,00,2,1,17,A01
201100030345,0,01,000,00,2,8,00,B01
201100030346,0,33,000,00,2,1,01,B01
201100030346,0,07,000,00,2,5,15,A01
201100030347,0,07,000,00,1,1,15,A01
201100030348,0,07,000,00,2,8,01,B01
201100030348,0,07,000,00,2,1,00,A01
201100030349,0,07,000,00,2,4,23,A01
201100030349,0,30,000,00,2,1,01,B01
201100030350,0,07,000,00,2,3,01,A01
201100030350,0,30,000,00,2,1,01,B01
201100030351,0,07,000,00,2,1,01,B01
201100030351,0,07,000,00,2,8,15,A01
201100030352,0,07,000,00,1,1,01,A01
201100030353,0,07,000,00,2,1,02,A01
201100030353,0,07,000,00,2,4,02,B01
201100030353,1,07,000,00,2,4,00,Z01
201100030353,0,07,000,00,2,1,02,C01
201100030354,0,07,000,00,1,2,01,A01
201100030355,0,10,000,00,1,2,01,A01
201100030356,0,07,000,00,1,2,01,A01
201100030357,0,07,000,00,1,2,01,A01
201100030358,0,07,000,00,1,1,15,A01
201100030359,0,07,000,00,2,1,02,A01
201100030359,0,07,000,00,2,4,02,B01
201100030359,0,07,000,00,2,4,23,C01
201100030360,0,30,000,00,2,1,01,B01
201100030360,0,07,000,00,2,8,01,A01
201100030361,0,01,000,00,2,1,01,B01
201100030361,0,37,000,00,2,3,01,A01
201100030362,0,07,000,00,1,1,01,A01
201100030363,0,07,000,00,1,2,01,A01
201100030364,0,07,000,00,2,1,01,A01
201100030364,0,03,000,00,2,8,01,B01
201100030365,0,07,000,00,2,7,15,A01
201100030365,0,33,000,00,2,1,01,B01
201100030366,0,07,000,00,2,1,01,A01
201100030366,0,30,000,00,2,1,15,B01
201100030367,0,07,000,00,2,1,01,A01
201100030367,0,07,000,00,2,8,24,C01
201100030367,0,07,000,00,2,8,01,B01
201100030368,0,07,000,00,2,1,02,A01
201100030368,0,10,000,00,2,4,02,B01
201100030369,0,10,000,00,1,2,16,A01
201100030370,0,37,000,00,1,0,20,A01
201100030371,0,01,000,00,2,1,01,B01
201100030371,0,07,000,00,2,3,01,A01
201100030372,0,07,000,00,2,1,01,C01
201100030372,0,07,000,00,2,4,01,B01
201100030372,0,15,000,00,2,1,12,A01
201100030373,0,07,000,00,2,1,01,A01
201100030373,0,01,000,00,2,8,15,B01
201100030374,0,07,000,00,2,3,02,A01
201100030374,0,07,000,00,2,5,23,B01
201100030375,0,01,000,00,1,1,01,A01
201100030376,0,07,000,00,2,1,01,B01
201100030376,0,07,000,00,2,2,15,A01
201100030377,0,33,000,00,1,2,01,A01
201100030378,0,07,000,00,2,2,16,A01
201100030378,0,01,000,00,2,1,01,B01
201100030379,0,07,000,00,2,6,01,C01
201100030379,0,07,000,00,2,7,01,B01
201100030379,0,07,000,00,2,9,11,A01
201100030380,0,07,000,00,2,3,15,A01
201100030380,0,30,000,00,2,5,15,B01
201100030381,0,40,000,00,2,1,01,A01
201100030381,0,01,000,00,4,7,16,B01
201100030382,0,01,000,00,2,8,02,B01
201100030382,0,01,000,00,2,7,01,A01
201100030383,0,07,000,00,1,1,01,A01
201100030384,0,07,000,00,2,0,01,A01
201100030384,0,07,000,00,2,4,11,C01
201100030384,0,33,000,00,2,1,03,B01
201100030385,0,31,000,00,1,1,01,A01
201100030386,0,07,000,00,2,7,00,B01
201100030386,0,31,000,00,2,1,01,A01
201100030387,0,07,000,00,2,1,13,A01
201100030387,0,07,000,00,2,1,01,B01
201100030388,0,07,000,00,2,7,16,A01
201100030388,0,30,000,00,2,3,01,B01
201100030389,0,07,000,00,2,1,01,A01
201100030390,0,07,000,01,0,1,01,A01
201100030391,0,01,000,00,2,1,01,B01
201100030391,0,07,000,00,2,3,16,A01
201100030392,0,07,000,00,2,1,01,B01
201100030392,0,07,000,00,2,3,23,C01
201100030392,0,07,000,00,2,2,01,A01
201100030393,0,33,000,00,2,1,01,A01
201100030393,0,01,000,00,2,1,01,B01
201100030394,0,07,000,00,1,1,16,A01
201100030395,0,07,000,00,2,0,12,A01
201100030395,0,07,000,00,2,0,01,B01
201100030396,0,07,000,00,1,1,01,A01
201100030397,0,07,000,00,2,1,02,A01
201100030397,0,07,000,00,2,4,02,C01
201100030397,0,07,000,00,2,4,02,B01
201100030398,0,07,000,00,2,3,01,B01
201100030398,0,07,000,00,2,3,13,A01
201100030399,0,07,000,00,1,1,15,A01
201100030400,0,30,000,00,2,1,01,B01
201100030400,0,07,000,00,2,1,15,A01
201100030401,0,32,000,00,0,0,01,A01
201100030401,0,07,000,00,2,4,02,B01
201100030402,0,30,000,00,2,1,01,B01
201100030402,0,07,000,00,2,6,15,A01
201100030403,0,32,000,00,2,6,00,B01
201100030403,0,07,000,00,2,7,01,A01
201100030404,0,33,000,00,2,1,01,B01
201100030404,0,07,000,00,2,7,10,A01
201100030405,0,07,000,00,2,1,01,A01
201100030405,0,01,000,00,2,1,01,B01
201100030406,0,07,000,00,1,3,15,A01
201100030407,0,07,000,00,1,1,15,A01
201100030408,0,07,000,00,0,4,23,B01
201100030408,0,07,000,00,2,4,02,D01
201100030408,0,38,001,00,2,7,23,E01
201100030408,0,07,000,00,2,5,02,C01
201100030408,0,10,000,00,0,1,02,A01
201100030409,0,07,000,00,1,3,13,A01
201100030410,0,01,000,00,2,1,01,B01
201100030410,0,07,000,00,2,2,15,A01
201100030411,0,30,000,00,2,1,01,B01
201100030411,0,07,000,00,2,1,09,A01
201100030412,0,07,000,04,2,8,02,A01
201100030412,0,07,000,00,2,8,01,B01
201100030413,0,07,000,00,2,1,15,A01
201100030413,0,01,000,00,2,8,01,B01
201100030414,0,07,000,00,1,2,01,A01
201100030415,0,07,000,00,1,3,18,A01
201100030416,0,01,000,00,2,8,01,B01
201100030416,0,10,000,00,2,3,16,A01
201100030417,0,07,000,00,1,2,01,A01
201100030418,0,33,000,00,2,7,13,A01
201100030418,0,07,000,00,2,8,01,B01
201100030419,0,07,000,00,2,5,11,A01
201100030419,0,33,000,00,2,1,01,B01
201100030420,0,07,000,00,2,8,15,A01
201100030420,0,33,000,00,2,1,01,B01
201100030421,0,33,000,00,2,1,01,B01
201100030421,0,07,000,00,2,5,19,A01
201100030422,0,07,000,00,2,0,01,A01
201100030422,1,02,000,00,2,1,09,B01
201100030423,0,07,000,00,2,1,02,A01
201100030423,0,07,000,00,0,4,23,B01
201100030424,0,07,000,00,2,1,01,A01
201100030424,0,07,000,00,2,3,01,B01
201100030425,0,01,000,00,2,7,00,B01
201100030425,0,07,000,00,2,1,15,A01
201100030426,0,07,000,00,2,6,01,A01
201100030426,0,30,000,00,2,1,01,B01
201100030427,0,31,000,00,1,1,01,A01
201100030428,0,07,000,00,2,1,02,A01
201100030428,0,07,000,00,2,4,02,B01
201100030429,0,07,000,00,1,6,01,A01
201100030430,0,07,000,00,2,1,01,A01
201100030430,0,01,000,00,2,1,19,B01
201100030431,0,07,000,00,2,3,01,A01
201100030431,0,30,000,00,2,1,01,B01
201100030432,0,07,000,00,2,1,15,A01
201100030432,0,01,000,00,2,2,01,B01
201100030433,0,07,000,00,1,3,16,A01
201100030434,0,31,000,00,2,1,01,B01
201100030434,0,07,000,00,2,2,15,A01
201100030435,0,07,000,00,2,2,10,A01
201100030435,0,34,000,00,2,1,01,B01
201100030436,0,32,000,00,2,1,01,B01
201100030436,0,07,000,00,2,6,01,A01
201100030437,0,01,000,00,2,8,19,A01
201100030437,1,07,000,00,2,1,01,Z01
201100030438,0,07,000,00,2,3,01,A01
201100030438,0,07,000,00,2,2,15,B01
201100030439,0,07,000,00,2,4,01,B01
201100030439,0,07,000,00,2,1,01,A01
201100030440,0,30,000,00,2,1,01,B01
201100030440,0,30,000,00,2,1,01,A01
201100030441,0,07,000,00,1,1,05,A01
201100030442,0,07,000,03,2,4,02,B01
201100030442,0,14,000,00,2,1,02,A01
201100030443,0,34,000,00,2,1,13,A01
201100030443,0,37,001,00,2,1,01,B01
201100030444,0,01,000,00,2,7,01,B01
201100030444,0,07,000,00,2,2,01,A01
201100030445,0,32,000,00,2,1,01,A01
201100030445,1,07,000,00,2,2,15,Z01
201100030446,0,32,000,00,2,1,03,B01
201100030446,0,07,000,00,2,6,15,A01
201100030447,0,30,000,00,2,1,01,A01
201100030447,0,07,000,00,2,3,01,B01
201100030448,0,07,000,00,2,2,15,A01
201100030448,0,30,000,00,2,1,01,B01
201100030449,0,32,000,00,2,1,13,A01
201100030449,0,07,000,00,2,1,01,B01
201100030450,0,07,000,00,2,2,16,A01
201100030450,0,32,000,01,2,1,01,B01
201100030451,0,07,000,00,2,4,02,B01
201100030451,0,07,000,00,2,1,02,A01
201100030452,0,07,000,00,1,1,21,A01
201100030453,0,07,000,00,2,2,15,A01
201100030453,0,33,000,00,2,2,01,B01
201100030454,0,01,000,01,0,1,01,B01
201100030454,0,07,000,00,2,3,22,A01
201100030455,0,07,000,00,2,4,02,B01
201100030455,0,30,000,00,2,1,02,A01
201100030455,0,37,002,00,2,0,01,C01
201100030456,0,33,000,06,2,2,17,A01
201100030456,0,01,000,00,2,3,15,B01
201100030457,0,07,000,00,1,1,01,A01
201100030458,0,07,000,00,2,1,02,A01
201100030458,0,07,000,00,2,4,02,B01
201100030459,0,07,000,01,0,1,14,A01
201100030460,0,07,000,00,0,4,01,C01
201100030460,0,07,000,00,2,1,01,A01
201100030460,0,07,000,00,2,4,01,B01
201100030461,0,07,000,00,2,2,01,A01
201100030461,0,01,000,00,2,1,01,B01
201100030462,0,07,000,00,1,2,01,A01
201100030463,0,07,000,00,1,4,04,A01
201100030464,0,01,000,00,2,8,02,B01
201100030464,1,30,000,00,2,2,02,Z01
201100030465,0,32,000,00,1,1,01,A01
201100030466,0,31,000,00,2,2,01,B01
201100030466,0,07,000,00,2,3,15,A01
201100030467,0,07,000,00,2,1,15,A01
201100030467,0,01,000,00,2,8,01,B01
201100030468,0,07,000,00,2,4,04,A01
201100030469,0,07,000,00,1,1,01,A01
201100030470,0,14,000,00,1,7,16,A01
201100030471,0,07,000,00,2,7,15,B01
201100030471,0,02,000,00,2,1,01,A01
201100030472,0,37,001,00,2,2,01,B01
201100030472,0,01,000,00,2,1,01,A01
201100030473,0,07,000,00,2,3,01,A01
201100030473,0,01,000,00,2,1,16,B01
201100030474,0,01,000,00,1,1,00,A01
201100030475,0,07,000,00,1,2,01,A01
201100030476,0,14,000,00,2,2,16,A01
201100030476,0,01,000,00,2,1,01,B01
201100030477,0,07,000,00,4,7,15,A01
201100030477,0,40,000,00,2,1,01,B01
201100030478,0,10,000,00,1,4,20,A01
201100030479,0,33,000,00,2,1,17,A01
201100030479,0,07,000,00,2,8,01,B01
201100030480,0,30,000,00,1,2,01,A01
201100030481,0,07,000,00,1,4,04,A01
201100030482,0,07,000,00,2,3,02,A01
201100030482,0,07,000,00,2,6,23,B01
201100030483,0,31,000,00,2,1,01,A01
201100030483,0,07,000,00,2,2,15,B01
201100030484,1,07,000,00,1,3,01,Z01
201100030485,0,07,000,00,2,1,02,A01
201100030485,0,07,000,00,2,1,01,B01
201100030486,0,01,000,00,2,1,01,A01
201100030486,0,07,000,00,2,2,15,B01
201100030487,0,07,000,00,2,1,02,A01
201100030487,0,07,000,00,2,4,02,B01
201100030488,0,07,000,00,1,1,01,A01
201100030489,0,07,000,00,2,1,15,A01
201100030489,0,01,000,00,2,7,01,B01
201100030490,1,07,000,00,1,1,01,Z01
201100030491,0,07,000,00,1,2,01,A01
201100030492,0,07,000,00,2,2,16,A01
201100030492,0,01,000,00,2,1,01,B01
201100030493,0,07,000,00,1,1,01,A01
201100030494,0,07,000,00,2,2,16,B01
201100030494,0,30,000,00,2,1,19,A01
201100030495,0,40,000,00,1,2,01,A01
201100030496,0,07,000,00,1,1,01,A01
201100030497,0,07,000,00,2,7,16,A01
201100030497,0,37,003,00,2,3,01,B01
201100030498,0,32,000,00,2,1,01,A01
201100030498,0,07,000,00,2,5,16,B01
201100030499,0,07,000,00,1,1,01,A01
201100030500,0,07,000,00,2,4,02,B01
201100030500,0,07,000,00,2,1,02,A01
201100030501,0,33,000,00,2,1,01,B01
201100030501,0,07,000,00,2,1,15,A01
201100030502,0,07,000,00,1,1,01,A01
201100030503,1,07,000,00,1,3,01,A01
201100030504,0,31,000,00,2,1,01,A01
201100030504,0,07,000,00,2,1,15,B01
201100030505,0,01,000,00,2,1,01,B01
201100030505,0,07,000,00,2,3,15,A01
201100030506,0,07,000,00,2,2,15,A01
201100030506,0,30,000,00,2,8,02,B01
201100030507,0,07,000,00,1,0,01,A01
201100030508,0,34,000,00,2,8,01,B01
201100030508,0,07,000,00,2,1,01,C01
201100030508,0,07,000,00,2,1,15,A01
201100030509,0,07,000,00,1,3,01,A01
201100030510,0,07,000,00,1,4,04,A01
201100030511,0,07,000,00,2,1,02,A01
201100030511,0,07,000,00,2,4,23,B01
201100030511,0,07,000,00,2,4,23,C01
201100030512,0,07,000,00,2,1,01,A01
201100030512,0,07,000,00,2,6,23,B01
201100030513,1,01,000,00,1,1,01,Z01
201100030514,0,01,000,00,2,7,01,B01
201100030514,0,07,000,00,2,1,01,A01
201100030515,0,07,000,00,2,4,02,B01
201100030515,0,07,000,00,2,1,02,A01
201100030516,0,07,000,00,1,6,04,A01
201100030517,1,07,000,00,1,1,01,Z01
201100030518,0,01,000,00,2,1,01,B01
201100030518,0,10,000,00,2,3,22,A01
201100030519,0,07,000,00,1,2,01,A01
201100030520,0,07,000,14,0,1,02,B01
201100030520,0,21,000,00,2,6,02,A01
201100030521,0,07,000,00,1,2,01,A01
201100030522,0,07,000,00,2,1,01,D01
201100030522,0,07,000,00,2,7,01,F02
201100030522,0,07,000,00,2,3,01,G02
201100030522,0,07,000,00,2,8,01,B01
201100030522,0,07,000,00,2,1,01,H02
201100030522,0,07,000,00,2,1,01,E01
201100030522,0,37,003,01,0,1,00,A01
201100030522,0,07,000,00,2,1,01,C01
201100030523,0,33,000,02,0,1,00,A01
201100030524,0,07,000,00,1,1,15,A01
201100030525,0,31,000,00,2,3,01,B01
201100030525,0,07,000,00,2,3,01,A01
201100030526,0,07,000,00,9,1,02,A01
201100030526,0,33,000,09,2,1,01,B01
201100030527,0,07,000,00,1,3,01,A01
201100030528,0,07,000,00,1,8,01,A01
201100030529,0,30,000,01,9,4,24,B01
201100030529,0,07,000,00,9,4,04,A01
201100030530,0,13,000,00,1,3,00,A01
201100030531,0,07,000,00,2,1,05,B01
201100030531,0,07,000,00,2,1,01,A01
